Unnamed: 0,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec
684,1.6282851e-07,119518.48,29.566639,47.10211890259954,0.0,35.785492,1177663427.2124026,1177663429.2124026,0.3203833,248859,30.626919,1177663427.2148438,1177663429.2148438,0.3203833,148434,36.003372,33.69675,69.70012,30.31880039451001,0.9359332,0.1221779,0.1221779,26.7,138006,39.11745071411133,27.13528060913086,1177663429.2229676,0.1947426944971085,0.145795002579689,161.3614959716797,1.3710390329360962,0.6788672804832458,0.0039579980075359,3.7014060020446777,0.1270360946655273
686,0.85447645,0.01009694,8.256898,8.225049147807256,0.0,5.615696,1177664616.2763672,1177664618.2763672,0.1517535,1579696,6.0096083,1177664616.274414,1177664618.274414,0.1517535,937122,68.91325,47.169403,116.08266,49.45661791112456,0.68447506,0.6405162,0.6405162,27.0,145906,65.54637145996094,15.487540245056152,1177664618.283885,0.2498801052570343,0.3881123065948486,1051.291015625,2.7837579250335693,1.7339520454406738,3.1949589252471924,4.105739116668701,0.0032786189112812
687,0.22993702,0.07448253,8.516143,8.905296090573005,0.0,6.5409517,1177664816.005371,1177664818.005371,0.253822,3167555,6.043198599999999,1177664816.0014648,1177664818.0014648,0.253822,1876625,58.77571,19.781033,78.55675,28.85568678828936,0.33655113,-0.5624772,-0.5624772,25.8,139969,54.92927169799805,41.38751983642578,1177664818.0170028,0.3928017020225525,0.0136504704132676,2494.556884765625,2.5506930351257324,4.084464073181152,3.991111040115357,4.704288959503174,0.3782298862934113
690,1.6282851e-07,119518.48,13.684628,18.799277156848586,0.0,13.04946,1177667039.9331057,1177667041.9331057,0.33157176,2992704,13.532347,1177667039.9370117,1177667041.9370117,0.33157176,1771371,49.459990000000005,19.001486,68.46148000000001,26.105721835608808,0.3841789,-0.44638926,-0.44638926,25.9,133450,38.73146057128906,31.25811004638672,1177667041.9358735,0.4453848004341125,0.0114817097783088,226.61849975585935,1.24413800239563,3.0983569622039795,4.296968936920166,3.521009922027588,-0.3089362978935241
702,1.6282851e-07,119518.48,11.0536785,15.20967232049754,0.0,11.961405,1177672637.5229492,1177672639.5229492,0.37552357,36277,9.394622,1177672637.5180664,1177672639.5180664,0.37552357,21696,76.58058,12.961053,89.54163,25.56526875457298,0.16924725,0.22258838,0.22258838,25.5,277161,65.66285705566406,23.68081092834473,1177672639.5023203,0.2383866012096405,0.4057027995586395,926.5455932617188,2.5399770736694336,5.177713871002197,4.288240909576416,1.1142339706420898,-0.3559355139732361
708,1.6282851e-07,119518.48,26.393673,43.58798515440924,0.0,24.37179,1177737818.015625,1177737820.015625,0.26954812,1926013,36.13763,1177737818.008789,1177737820.008789,0.26954812,1140445,53.70777,27.422823,81.13059,33.04095892139436,0.5105932,0.3856843,0.3856843,26.6,131248,35.59772109985352,53.14250183105469,1177737820.016199,0.8162652254104614,0.0349365100264549,317.9502868652344,0.9208812713623048,1.2707220315933228,1.1712379455566406,3.766578912734986,-0.3090173900127411
709,0.8316455,0.010922826,8.268358000000001,8.799214904648466,0.0,6.634652,1177738027.2861328,1177738029.2861328,0.1665172999999999,2616271,5.7799287,1177738027.2807617,1177738029.2807617,0.1665172999999999,1550119,65.23825,26.469757,91.70801,35.47071199811764,0.40573984,-0.42396656,-0.42396656,26.1,134943,49.45457077026367,46.61677932739258,1177738029.2608454,0.3848203122615814,0.8271365165710449,2061.652099609375,0.6910830736160278,3.6254580020904537,5.7749738693237305,5.897812843322754,-0.5522738099098206
710,1.6282851e-07,119518.48,27.630783,56.07208322739497,0.0,39.660847,1177739033.821777,1177739035.821777,0.20184754,1457833,39.63705,1177739033.8183596,1177739035.8183596,0.20184754,865733,60.305237,25.02887,85.33411,33.193513845339176,0.4150364,-0.69569427,-0.69569427,26.1,130380,27.072429656982425,61.22114944458008,1177739035.8022206,0.9542933106422424,0.5543087124824524,191.8437957763672,2.1590330600738525,1.9744449853897093,4.810715198516847,5.973851203918457,-0.215341106057167
715,1.6282851e-07,119518.48,17.123823,23.282826320310384,0.0,12.847307,1177741224.9204102,1177741226.9204102,0.43620518,1095471,19.417433,1177741224.915039,1177741226.915039,0.43620518,649384,50.211067,16.849892,67.06096,24.61183456612412,0.33558124,-0.21515043,-0.21515043,26.1,150251,54.98303985595703,16.354209899902347,1177741226.918047,0.0278820004314184,0.93258398771286,365.4071044921875,2.6312239170074463,5.463784217834473,2.600372076034546,5.373666763305664,0.3808037936687469
717,0.00019163081,101.54501,9.355249,10.708706833996636,0.0,7.843062400000001,1177741634.8139648,1177741636.8139648,0.26539811,2165008,7.2912807,1177741634.8115234,1177741636.8115234,0.26539811,1281778,76.63524,25.565662,102.2009,37.442116755929725,0.33360192,0.46528295,0.46528295,26.7,148238,70.00943756103516,15.287360191345217,1177741636.7912912,0.4217791855335236,0.8099508285522461,1359.8409423828125,2.290937900543213,5.350673198699951,3.2479989528656006,0.6039867997169495,-1.2143000364303589
718,0.0150122939999999,1.2865837,8.856264999999999,10.796747109143393,0.0,8.995416,1177742329.4609375,1177742331.4609375,0.2871157,2348111,5.9709496,1177742329.4692383,1177742331.4692383,0.2871157,1392187,68.67161,23.101345,91.77295,33.705886111142576,0.33640316,0.6115318000000001,0.6115318000000001,26.6,139274,47.32646942138672,43.72637939453125,1177742331.4696472,0.2521077990531921,0.8204057216644287,896.886474609375,1.3339170217514038,0.0042790211737155,2.3495619297027592,2.0602059364318848,1.0910910367965698
720,1.6282851e-07,119518.48,13.400587,16.82283933541411,0.0,9.8718405,1177742734.509277,1177742736.509277,0.4300871,2812096,13.621846,1177742734.5019534,1177742736.5019534,0.4300871,1665714,83.58465600000001,15.690603,99.27526,29.5999865603588,0.1877211,0.90002877,0.90002877,27.0,205219,68.99667358398439,18.66090965270996,1177742736.5095742,0.7915892004966736,0.8291411995887756,1010.9639892578124,0.3799391090869904,5.0375638008117685,5.972229957580566,4.165669918060304,-0.3178563117980957
721,0.008688343,2.2301552000000004,8.919474000000001,10.116100858080436,0.0,6.0321274,1177742918.5585938,1177742920.5585938,0.4130729999999999,3249425,8.120894999999999,1177742918.5683596,1177742920.5683596,0.4130729999999999,1924965,48.66901,19.60384,68.27285,26.357644098211,0.40279922,0.42603123,0.42603123,26.4,132092,50.04383087158203,21.6235408782959,1177742920.5661392,0.4076181948184967,0.129568800330162,730.9146728515625,2.207083940505981,6.185764789581299,2.3584649562835693,1.7149809598922732,0.993205428123474
725,1.6282851e-07,119518.48,32.528434999999995,112.57459102229754,0.0,78.186966,1177745124.9291992,1177745126.9291992,0.34468815,980080,80.99282,1177745124.9296875,1177745126.9296875,0.34468815,580021,45.974983,26.99901,72.97399,30.457063571647872,0.5872544,0.35813573,0.35813573,26.8,134655,32.19050979614258,51.30842971801758,1177745126.9417384,0.3458636105060577,0.5777686238288879,176.08929443359375,0.6960253119468689,4.015888214111328,1.995643973350525,4.664477825164795,1.0677440166473389
730,0.7142079000000001,0.015537853,8.316656,8.830797989844081,0.0,5.758178,1177746817.1323242,1177746819.1323242,0.2916568,2574797,6.6952505,1177746817.125,1177746819.125,0.2916568,1525910,62.096375,34.43112,96.5275,39.90986348432309,0.55447876,0.997777,0.997777,28.4,148589,60.11170959472656,30.85573005676269,1177746819.1290386,0.9411110877990724,0.9006385803222656,1984.06103515625,0.8699343800544739,0.3048011064529419,1.1707370281219482,4.489899158477783,-0.2810677886009216
737,1.0,0.0004266580799999,7.783280400000001,7.893251764345858,0.0,5.575255,1177749932.519043,1177749934.519043,0.1861236,1533519,5.587482,1177749932.520996,1177749934.520996,0.1861236,910296,44.637640000000005,36.80978,81.44742,35.255202354838616,0.8246353999999999,-0.21979813,-0.21979813,26.7,137630,45.77180862426758,40.45602035522461,1177749934.533412,0.1169876977801323,0.5169622898101807,2726.64697265625,2.559636116027832,4.302935123443604,5.7922019958496085,4.015554904937743,0.4048877954483032
740,1.0583799e-05,1838.7457,9.694845,10.70431099710984,0.0,7.883265,1177750432.831543,1177750434.831543,0.42802384,1204482,7.241298700000001,1177750432.834473,1177750434.834473,0.42802384,714058,73.129684,9.579623,82.709305,21.0743602369963,0.130995,-0.20184247,-0.20184247,24.9,362333,48.11658096313477,20.67074012756348,1177750434.8142557,0.5866408944129944,0.1197753027081489,1564.3590087890625,0.5529564023017883,5.052823066711426,1.9332209825515747,1.2144969701766968,-0.1122424975037574
749,0.37201685,0.041829884,8.445309,9.202173910540449,0.0,7.320317,1177758039.1723633,1177758041.1723633,0.42543143,1173789,5.5761065,1177758039.166504,1177758041.166504,0.42543143,696127,52.146473,21.156359,73.30283,28.35145595100173,0.40571025,0.6889281999999999,0.6889281999999999,27.0,130499,35.43143081665039,27.45124053955078,1177758041.1604278,0.9082499742507936,0.5060374736785889,1099.8330078125,2.34072494506836,4.097793102264403,2.1789491176605225,0.5052788257598877,0.1426306962966919
753,1.6282851e-07,119518.48,11.402927,14.67129536160284,0.0,10.31533,1177760021.605957,1177760023.605957,0.33466306,1366922,10.432683,1177760021.600586,1177760023.600586,0.33466306,811592,42.959534000000005,27.624388,70.58391999999999,29.84490324971872,0.6430328000000001,0.7232701,0.7232701,26.8,130846,27.236780166625977,59.28213119506836,1177760023.5832784,0.9154580235481262,0.8982719182968141,773.9514770507812,1.6241610050201416,1.282233953475952,1.7370660305023191,1.0058549642562866,-1.1106549501419067
755,1.6282851e-07,119518.48,15.670915,22.94264316336557,0.0,16.151814,1177760319.4873047,1177760321.4873047,0.22949678,2983241,16.293673000000002,1177760319.486328,1177760321.486328,0.22949678,1766070,45.94253,28.824533,74.76706999999999,31.50969932559748,0.6274041,-0.12879694,-0.12879694,26.4,130506,53.30263900756836,23.51141929626465,1177760321.4618528,0.4988676905632019,0.3013832867145538,625.8858032226562,0.8164154887199402,4.30892276763916,5.809243202209473,2.02732801437378,-0.8881086111068726
758,1.6282851e-07,119518.48,18.696774,30.47651727645331,0.0,16.193169,1177762036.152832,1177762038.152832,0.26954812,1926374,25.818586,1177762036.1479492,1177762038.1479492,0.26954812,1140549,53.70777,27.422823,81.13059,33.04095892139436,0.5105932,0.3856843,0.3856843,26.6,131248,60.34737014770508,21.95355033874512,1177762038.1558876,0.0073681729845702,0.3629898130893707,445.3450012207031,2.586092948913574,2.369184970855713,4.282769203186035,0.1597651988267898,0.5929098725318909
762,1.6282851e-07,119518.48,25.981663,39.3466082122732,0.0,28.290365,1177763839.446777,1177763841.446777,0.4151011999999999,599978,27.34613,1177763839.444336,1177763841.444336,0.4151011999999999,355777,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132,-0.021807132,26.2,130954,22.952829360961918,48.02425003051758,1177763841.425077,0.8356323838233948,0.1452641934156417,439.53900146484375,3.077296018600464,4.216484069824219,4.7117919921875,1.6226290464401243,-0.2745974063873291
764,1.0,2.1534115e-05,6.1095066,7.908802065167473,0.0,5.608004,1177764529.140625,1177764531.140625,0.4130729999999999,3249460,5.5766873,1177764529.1401367,1177764531.1401367,0.4130729999999999,1924998,48.66901,19.60384,68.27285,26.357644098211,0.40279922,0.42603123,0.42603123,26.4,132092,28.423320770263672,68.93071746826172,1177764531.1128683,0.4307247102260589,0.8710650801658629,881.6141967773438,1.1605249643325806,6.213796138763428,4.913055896759033,1.5333470106124878,-0.0298733394593
767,1.6282851e-07,119518.48,45.929390000000005,77.00028646405755,0.0,51.96073,1177765624.8305664,1177765626.8305664,0.31613,3142191,56.825405,1177765624.8325195,1177765626.8325195,0.31613,1861386,38.03625,19.90876,57.94501,23.710567065870663,0.5234154000000001,-0.99297285,-0.99297285,25.9,129991,42.738128662109375,18.69045066833496,1177765626.810994,0.7828549146652222,0.7092490196228027,183.44320678710935,3.0885701179504395,4.417090892791748,3.1346750259399414,2.346760034561157,-0.3225496113300323
774,1.6282851e-07,119518.48,18.13867,29.731398095256285,0.0,18.589497,1177796831.1601562,1177796833.1601562,0.32780585,1933745,23.20316,1177796831.1621096,1177796833.1621096,0.32780585,1145043,70.5659,11.072348,81.63825,22.559113591469806,0.1569079,-0.42832708,-0.42832708,24.9,302035,72.17198181152344,14.636380195617676,1177796833.1444676,0.4348491132259369,0.7795727849006653,149.15390014648438,1.0364420413970947,2.845300912857056,5.366055965423584,4.293570041656493,0.1754308938980102
776,0.00044279554,43.940617,9.259716,10.896863115143734,0.0,7.235744,1177797740.3686526,1177797742.3686526,0.26954812,1926231,8.147738,1177797740.371582,1177797742.371582,0.26954812,1140498,53.70777,27.422823,81.13059,33.04095892139436,0.5105932,0.3856843,0.3856843,26.6,131248,39.05920028686523,34.38336944580078,1177797742.3732226,0.1220536977052688,0.6048442721366882,644.0767211914062,1.1266920566558838,1.100438952445984,5.788949012756348,0.7477384209632874,-0.0615831613540649
785,3.25657e-07,59759.24,10.329493,12.84316742539102,0.0,10.323305,1177812440.2299805,1177812442.2299805,0.3214676,3258472,7.640439999999999,1177812440.222168,1177812442.222168,0.3214676,1930197,47.984634,16.443876,64.42851,23.79294582889688,0.34269047,-0.9791132,-0.9791132,25.5,149740,27.47599983215332,42.11248016357422,1177812442.2118506,0.0243430696427822,0.6327810287475586,670.5164184570312,1.60236394405365,2.9234590530395512,1.7111330032348633,4.514758110046387,-0.8856704235076904
787,1.6282851e-07,119518.48,17.801146,25.43856018560793,0.0,16.542261,1177814036.621582,1177814038.621582,0.4498837,1774807,19.325474,1177814036.625,1177814038.625,0.4498837,1051153,70.52016400000001,12.319891,82.84006,23.971986945981214,0.17470026,0.11828662,0.11828662,25.6,302037,84.26892852783203,12.352749824523926,1177814038.6069574,0.4104650914669037,0.3132179975509644,294.2728881835937,1.0225700139999392,5.778871059417725,5.444589138031006,0.6892467737197876,-0.7420386075973511
788,1.6282851e-07,119518.48,10.961394,12.61936478938841,0.0,8.75645,1177814521.3198242,1177814523.3198242,0.4113122999999999,1969534,9.086966,1177814521.3203125,1177814523.3203125,0.4113122999999999,1166357,30.93601,20.591702,51.52771,21.881936413075422,0.6656224000000001,-0.99732435,-0.99732435,25.9,130062,15.30636978149414,40.58489990234375,1177814523.3384676,0.1012966036796569,0.8961716294288635,740.8781127929688,0.9292070269584656,0.9235550165176392,1.106632947921753,2.8918640613555917,0.8511688709259033
790,0.072081074,0.26013607,8.668357,9.036045266287529,0.0,6.5162835,1177815720.522461,1177815722.522461,0.4151011999999999,599985,6.260045,1177815720.525879,1177815722.525879,0.4151011999999999,355795,46.025463,18.582666,64.60813,24.957799121480413,0.40374753,-0.021807132,-0.021807132,26.2,130954,48.77766036987305,26.73312950134277,1177815722.5224798,0.6010711193084717,0.4964709877967834,684.3538818359375,1.9775869846344,4.082345962524413,5.718423843383789,1.6537339687347412,-0.3493142127990723
791,1.6282851e-07,119518.48,22.123104,40.4951680176946,0.0,27.412354,1177815821.1625974,1177815823.1625974,0.19901472,2880874,29.8064,1177815821.1723633,1177815823.1723633,0.19901472,1705683,46.96103,23.322107,70.28313399999999,28.46643030277475,0.49662682,-0.9210924,-0.9210924,26.0,135346,41.96001052856445,28.49515914916992,1177815823.1682296,0.9707263708114624,0.8800588250160217,198.9853057861328,0.4488529860973358,2.8061459064483643,1.2279930114746094,0.668540894985199,0.6350743770599365
794,1.6282851e-07,119518.48,12.023645,16.119956372697075,0.0,9.156824,1177817036.8520508,1177817038.8520508,0.25990343,514646,13.266709,1177817036.8603516,1177817038.8603516,0.25990343,306279,60.487797,20.88619,81.373985,30.11751117566908,0.34529594,-0.22023608,-0.22023608,26.0,136523,27.36117935180664,53.91323852539063,1177817038.8432617,0.5354269146919249,0.5980401039123535,789.3818969726562,2.890676021575928,0.8307771086692809,5.592520236968994,0.3132866024971008,0.3668426871299744
802,0.019371163,0.9948763,8.826153,10.025806891504482,0.0,8.274186,1177819823.663086,1177819825.663086,0.31107163,1715838,5.6616826,1177819823.6635742,1177819825.6635742,0.31107163,1017090,72.81608,24.342522,97.1586,35.617174195087145,0.33430147,0.6612034000000001,0.6612034000000001,27.0,150064,64.30191040039061,21.21702003479004,1177819825.6435614,0.4144940078258513,0.5156679749488831,483.4884033203125,1.339205980300903,1.954156994819641,1.945888996124268,1.360077977180481,-1.0201339721679688
804,1.6282851e-07,119518.48,16.675629,24.481404266643715,0.0,21.086979,1177824337.5058596,1177824339.5058596,0.3203833,248454,12.43698,1177824337.4985352,1177824339.4985352,0.3203833,148680,36.003372,33.69675,69.70012,30.31880039451001,0.9359332,0.1221779,0.1221779,26.7,138006,40.86368942260742,33.86117935180664,1177824339.4883895,0.5439478754997253,0.1427648067474365,298.5696105957031,1.2346199750900269,2.454484939575196,1.3240280151367188,5.408336162567139,-0.3035514056682587
807,1.6282851e-07,119518.48,27.984276,45.17297269546415,0.0,21.887157,1177840125.8486328,1177840127.8486328,0.33157176,2992660,39.51645,1177840125.8564453,1177840127.8564453,0.33157176,1771265,49.459990000000005,19.001486,68.46148000000001,26.105721835608808,0.3841789,-0.44638926,-0.44638926,25.9,133450,22.146089553833008,50.63766098022461,1177840127.8380077,0.6110187768936157,0.0147874997928738,198.8623962402344,0.8532922267913818,0.4991708993911743,4.298245906829834,2.1762640476226807,0.0541243106126785
808,0.00015125626,128.65283,9.386615,10.436140701077578,0.0,6.219248,1177840820.699707,1177840822.699707,0.44918674,775196,8.380572,1177840820.7075195,1177840822.7075195,0.44918674,458827,48.223167,10.665815,58.888985,18.738855642261814,0.22117616,-0.9191747,-0.9191747,24.9,330420,18.182079315185547,52.707801818847656,1177840822.6910293,0.7844930291175842,0.771713376045227,435.6217041015625,1.532755970954895,3.0003209114074707,1.7787829637527466,2.46747088432312,-0.129390999674797
810,0.9817776,0.0048590526,8.157582000000001,9.038263404841938,0.0,6.533757,1177841825.8813474,1177841827.8813474,0.15028921,1864247,6.245016000000001,1177841825.8725586,1177841827.8725586,0.15028921,1103929,50.515854,31.881952,82.39780400000001,34.75365085462771,0.63112766,-0.55920726,-0.55920726,26.4,130180,41.66022109985352,32.604061126708984,1177841827.8785446,0.9395211935043336,0.9316415190696716,797.90771484375,2.109488010406494,1.0431740283966064,5.304937839508057,5.238234996795653,-0.7532972097396851
813,1.6282851e-07,119518.48,24.02674,34.727182185431126,0.0,20.47453,1177842925.5185547,1177842927.5185547,0.41902584,161539,28.049435,1177842925.5131836,1177842927.5131836,0.41902584,97000,47.88748,22.281849,70.16933,28.03331568364135,0.4652959,0.698983,0.698983,27.0,130156,33.09457015991211,32.82379913330078,1177842927.5243454,0.7849413752555847,0.1899313926696777,372.7366027832031,2.219522953033448,2.1078550815582275,0.14687280356884,5.888805866241455,0.5311828255653381
815,1.6282851e-07,119518.48,11.946394,14.72870367149998,0.0,9.056936,1177843528.4882812,1177843530.4882812,0.32776868,3278428,11.614931,1177843528.490723,1177843530.490723,0.32776868,1941733,60.27448,29.117472,89.39195,36.00083659076163,0.48308128,0.9264494,0.9264494,28.0,135334,53.55924987792969,33.82889938354492,1177843530.4616797,0.9689074158668518,0.982431173324585,1515.56396484375,2.060292959213257,3.0699269771575928,2.047271966934204,1.749045968055725,-0.4319247007369995
819,0.9989531,0.0028360756,8.082975999999999,9.737669290035573,0.0,6.163067,1177845916.3813474,1177845918.3813474,0.20923208,2061971,7.539151700000001,1177845916.3828125,1177845918.3828125,0.20923208,1220255,62.972015,32.328777,95.3008,38.85284459107613,0.51338327,0.6631613000000001,0.6631613000000001,26.8,137199,49.58325958251953,41.95692825317383,1177845918.3896227,0.8148096799850464,0.3015955090522766,1949.1739501953125,0.5150740146636963,1.0168370008468628,0.5911344289779663,4.393551826477052,0.0796755477786064
823,0.00014132517,137.6941,9.394802,11.201139808347945,0.0,7.912726400000001,1177848740.772461,1177848742.772461,0.33323953,2729464,7.92807,1177848740.7695312,1177848742.7695312,0.33323953,1617432,52.762814,11.385765,64.148575,20.21979235393117,0.21579146,-0.9947695,-0.9947695,24.9,372990,17.812070846557614,60.7919807434082,1177848742.7532234,0.7429826259613037,0.66166090965271,1174.5260009765625,0.2217966020107269,2.536082983016968,5.150093078613281,2.564690113067627,-1.3492050170898438
825,1.6282851e-07,119518.48,11.104294,14.476069679931014,0.0,10.964787,1177849239.6103516,1177849241.6103516,0.25007278,3207160,9.451457,1177849239.6171875,1177849241.6171875,0.25007278,1900011,57.340366,32.733395,90.07376,37.42408978851702,0.5708613,0.56660503,0.56660503,27.0,130744,41.03256988525391,53.82976150512695,1177849241.6202476,0.7653918862342834,0.0990784019231796,1012.0670166015624,1.1305580139160156,0.7101777195930481,5.6073951721191415,4.3049869537353525,0.8765876889228821
830,1.6282851e-07,119518.48,18.628172,31.50919792603614,0.0,27.241638,1177851918.5893557,1177851920.5893557,0.253822,3167622,15.834226,1177851918.597168,1177851920.597168,0.253822,1876692,58.77571,19.781033,78.55675,28.85568678828936,0.33655113,-0.5624772,-0.5624772,25.8,139969,51.35363006591797,45.55015182495117,1177851920.600242,0.1615304052829742,0.0008710767724551,337.4555053710937,2.0838689804077157,1.8577860593795776,2.443305969238281,4.298626899719238,0.4345675110816956
833,0.00016623411,117.06021,9.372558,10.64723133875336,0.0,7.107748,1177852829.1396484,1177852831.1396484,0.41902584,161695,7.927386299999999,1177852829.145996,1177852831.145996,0.41902584,96867,47.88748,22.281849,70.16933,28.03331568364135,0.4652959,0.698983,0.698983,27.0,130156,48.14012145996094,27.135610580444336,1177852831.140674,0.5585172176361084,0.776477575302124,911.768310546875,2.43526291847229,1.5066419839859009,2.837354898452759,4.137845993041991,0.0214453693479299
839,1.6282851e-07,119518.48,11.246288,14.00167866275687,0.0,11.196565,1177855240.0932617,1177855242.0932617,0.36772084,1875101,8.407374,1177855240.0986328,1177855242.0986328,0.36772084,1110401,59.2669,20.358067,79.62496999999999,29.42519770142228,0.34349808,0.2923617,0.2923617,26.5,133624,16.996829986572266,61.55353927612305,1177855242.0831466,0.9038314223289492,0.1350408047437667,351.2013854980469,1.3598289489746094,2.2568140029907227,6.007522106170653,4.0831031799316415,-0.5236570239067078
847,1.6282851e-07,119518.48,10.918442,12.674492155704383,0.0,7.462203999999999,1177857827.2807617,1177857829.2807617,0.4179335,974949,10.244914,1177857827.2836914,1177857829.2836914,0.4179335,576884,58.560787,20.844774,79.40556,29.647786672416487,0.35595107,0.7714691,0.7714691,27.1,150061,61.667518615722656,21.526599884033203,1177857829.2601974,0.9671494960784912,0.3619681000709533,1407.4100341796875,2.3006129264831543,1.4885239601135254,0.7489194869995117,2.864305019378662,-0.2580128908157349
848,0.001096049,17.745876000000003,9.158789,12.163424307697246,0.0,6.1965075,1177857924.4228516,1177857926.4228516,0.28489375,187486,10.466718,1177857924.4248047,1177857926.4248047,0.28489375,112632,101.41966,8.854681,110.274345,23.09309556058391,0.08730734,-0.11711644,-0.11711644,24.3,192786,77.67955017089844,5.172966003417969,1177857926.3980205,0.8353927135467529,0.2490863949060439,244.6831970214844,1.596809983253479,3.250248908996582,1.9418729543685915,3.327193021774292,-0.6066672801971436
850,0.8603946,0.0098840315,8.253907,8.361161373932223,0.0,6.2921987,1177858828.975586,1177858830.975586,0.40678188,150368,5.506110700000001,1177858828.9746096,1177858830.9746096,0.40678188,89931,59.666054,20.357304,80.02336,29.51380393272559,0.34118736,0.5769905,0.5769905,26.9,140512,38.84288024902344,25.91110992431641,1177858830.988749,0.7618163228034973,0.3769418895244598,2623.5810546875,2.5976099967956543,6.1464900970458975,5.886117935180664,0.1782694011926651,0.7916480898857117
852,1.6282851e-07,119518.48,11.3306055,14.32469250824524,0.0,7.732207300000001,1177877932.0493164,1177877934.0493164,0.2896747,810424,12.058598,1177877932.0419922,1177877934.0419922,0.2896747,479783,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364,12.686960220336914,78.21819305419922,1177877934.0553546,0.1181408986449241,0.5493432283401489,420.1274108886719,2.5917649269104004,4.781397819519043,1.75927996635437,2.0927650928497314,0.3370065093040466
855,1.6282851e-07,119518.48,12.2196045,16.74891209628548,0.0,11.722227,1177878423.7001953,1177878425.7001953,0.22325423,3153236,11.963087,1177878423.7045898,1177878425.7045898,0.22325423,1867824,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261,37.76221084594727,45.02270126342773,1177878425.715933,0.9584770798683168,0.6348022222518921,772.7354736328125,0.6933292746543884,2.891392946243286,4.616218090057373,0.3747282028198242,0.1933913975954056
859,1.6282851e-07,119518.48,11.2971115,15.782858201842538,0.0,7.180392299999999,1177880135.0048828,1177880137.0048828,0.36789688,36847,14.054913,1177880134.9970706,1177880136.9970706,0.36789688,22177,59.114002,23.796724,82.91073,32.0038614526008,0.40255648,0.65367,0.65367,27.1,131524,18.32585906982422,68.23516845703125,1177880136.9970136,0.2154722064733504,0.6736258864402771,426.8059997558594,2.29734206199646,3.395095109939575,5.203512191772461,2.7299139499664307,0.0581084787845611
864,1.6282851e-07,119518.48,36.268215000000005,84.3544211207159,0.0,62.585266,1177882023.4301758,1177882025.4301758,0.26954812,1926129,56.557518,1177882023.4335938,1177882025.4335938,0.26954812,1140454,53.70777,27.422823,81.13059,33.04095892139436,0.5105932,0.3856843,0.3856843,26.6,131248,31.09686088562012,53.10807037353516,1177882025.4414618,0.3851045072078705,0.0152835799381136,183.87869262695312,0.7796431183815002,5.364683151245117,0.1031552031636238,1.4444619417190552,1.330381989479065
866,4.9173006e-05,395.75656,9.521795,10.656948729959296,0.0,8.058009,1177883516.972168,1177883518.972168,0.39328843,773027,6.97417,1177883516.9760742,1177883518.9760742,0.39328843,457489,92.18842,8.409815,100.598236,21.53573097695909,0.09122419,-0.03740501,-0.03740501,24.5,192759,39.52225112915039,56.92053985595703,1177883518.9545517,0.7312266230583191,0.3901137113571167,819.2319946289062,1.1924680471420288,2.174834966659546,2.9601941108703613,5.433241844177246,-0.6617115139961243
867,1.6282851e-07,119518.48,11.948259,16.512625202466445,0.0,12.964707,1177884231.663086,1177884233.663086,0.22325423,3153350,10.226591,1177884231.6582034,1177884233.6582034,0.22325423,1867752,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261,44.113128662109375,48.42084884643555,1177884233.6416285,0.4336678087711334,0.8923987746238708,1245.1429443359375,0.2716928124427795,1.5841469764709473,2.13482403755188,3.884964942932129,-1.016939997673035
868,1.6282851e-07,119518.48,12.529066,15.446373900935196,0.0,9.458994,1177884321.2080078,1177884323.2080078,0.4179335,975075,12.211384,1177884321.2114258,1177884323.2114258,0.4179335,576999,58.560787,20.844774,79.40556,29.647786672416487,0.35595107,0.7714691,0.7714691,27.1,150061,63.02547836303711,22.01382064819336,1177884323.191996,0.9899743795394896,0.2820022106170654,1238.6390380859375,2.4927260875701904,1.0197590589523315,1.5906230211257937,4.598756790161133,0.0766702815890312
869,2.2795969e-06,8537.034,11.66495,18.692714461684226,0.0,7.8558884,1177884518.959961,1177884520.959961,0.22325423,3153398,16.961798,1177884518.9604492,1177884520.9604492,0.22325423,1867747,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261,54.62004089355469,29.79751014709473,1177884520.9599814,0.7041788101196289,0.5525878071784973,148.8876953125,1.3230160474777222,2.8197269439697266,2.9363710880279537,0.6244860887527466,-0.5688809156417847
