Unnamed: 0,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id
2788004,11.080224785356943,9.103423,19.785652783103185,598781.3,5.9368176,1177741562.759277,1177741564.759277,0.3395019999999999,275890030,18.873957,1177142781.4560547,1177142783.4560547,0.3395019999999999,131084862,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2788268,0.1274452193593263,8.582329,9.790804416118066,599019.2000000001,5.611986,1177750482.1347654,1177750484.1347654,0.3395019999999999,275889909,8.022809,1177151462.9262695,1177151464.9262695,0.3395019999999999,131084582,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2789144,0.0780637763067332,8.522072999999999,8.559226453095464,600211.9,5.666942,1177816458.5830078,1177816460.5830078,0.25061685,270646892,6.4145246,1177216246.684082,1177216248.684082,0.25061685,128595152,95.23988,32.555782,127.79567,47.159041516705805,0.3418292999999999,0.9662317,0.9662317,28.3,140352
2789234,0.363380579927732,8.708317,10.823910228938256,600421.7000000001,9.082518,1177734108.274414,1177734110.274414,0.3890684,295843700,5.8876905,1177133686.5825195,1177133688.5825195,0.3890684,140564410,229.1784,2.6160824000000003,231.7945,15.61976335473765,0.011415048,0.4174786,0.4174786,21.9,178240
2789692,2.638660553073759e-05,6.5048876,7.905827435260434,601000.0,5.621005,1177750251.2666016,1177750253.2666016,0.36444855,167589793,5.559353400000001,1177149251.2714846,1177149253.2714846,0.36444855,79631204,272.4097,13.284294,285.694,44.05106446256321,0.048765864,0.98974353,0.98974353,26.0,395708
2790314,0.0989327095088739,8.551313,10.0134284401174,601767.2000000001,8.329166,1177817584.65625,1177817586.65625,0.21209432,302082312,5.558214,1177215817.465332,1177215819.465332,0.21209432,143526042,80.45451,6.467479,86.92199000000001,17.456024334424686,0.08038678,-0.9979954,-0.9979954,23.8,178349
2790700,0.1768505040073218,8.622041000000001,11.484391789441922,602204.3,9.376325,1177734108.2666016,1177734110.2666016,0.15307942,149278576,6.631424000000001,1177131903.9667966,1177131905.9667966,0.15307942,70935880,245.59554,3.5094422999999995,249.10498,19.142500422632352,0.01428952,0.3241074,0.3241074,22.5,330923
2790778,0.2194964983443624,8.648089,10.263366695542208,602408.6,6.148922,1177988398.458496,1177988400.458496,0.39304224,184008609,8.217509,1177385989.8598633,1177385991.8598633,0.39304224,87433572,102.56497,1.4452433999999998,104.010216,7.927729615733832,0.0140910039999999,-0.9774798,-0.9774798,21.2,176650
2791019,0.3899586648372122,8.716674000000001,9.83977549272797,602635.4,7.676177,1177760106.496582,1177760108.496582,0.22984311,201004735,6.156093599999999,1177157471.0908206,1177157473.0908206,0.22984311,95501545,147.54742,1.5285785,149.076,9.48964755579168,0.010359913,-0.3900991,-0.3900991,21.5,328741
2791263,4.725378049256038e-05,7.0943284,8.043243848940554,603000.0,5.6326513,1177845084.228027,1177845086.228027,0.2509133,193478326,5.741690599999999,1177242084.2197266,1177242086.2197266,0.2509133,91927296,187.1137,21.029858,208.14355,49.35061285990775,0.1123908,0.90206206,0.90206206,26.0,192676
2791632,0.0002032651503488,7.631435000000001,7.789108010390973,603500.0,5.508988400000001,1177813624.865723,1177813626.865723,0.22858061,208484550,5.5064735,1177210124.875,1177210126.875,0.22858061,99051821,265.21524,21.252462,286.4677,57.43670358010172,0.08013289,0.9365658,0.9365658,25.3,192801
2792011,6.674666048795177e-05,7.28459,7.919617535999042,604000.0,5.5936055,1177760629.7202148,1177760631.7202148,0.37709,20153789,5.606417700000001,1177156629.7114258,1177156631.7114258,0.37709,9576812,62.047253000000005,21.77199,83.819244,31.16762149901068,0.3508937,0.988551,0.988551,27.6,131015
2792261,0.907203611078296,8.815517,9.130754514131256,604291.2000000001,6.6108027,1177817454.784668,1177817456.784668,0.42804345,149820519,6.2982510000000005,1177213163.584961,1177213165.584961,0.42804345,71192888,38.158985,30.844358000000003,69.00334000000001,29.832490249452103,0.8083118,0.9679153,0.9679153,28.2,148237
2792899,3.441035762802968e-05,6.8288107,7.845207525122892,605000.0,5.5453167,1177988209.5288086,1177988211.5288086,0.15423466,234081072,5.5494814,1177383209.5341794,1177383211.5341794,0.15423466,111209756,145.22319,62.864487,208.08768,81.77405533842962,0.43288186,0.9514519,0.9514519,27.2,137301
2793147,1.1179185001478409,8.840044,11.39703928809022,605476.4,7.117344,1178274721.918457,1178274723.918457,0.20723172,248055077,8.901456,1177669245.5170898,1177669247.5170898,0.20723172,117852930,94.701294,3.7181308,98.419426,13.47076263011432,0.03926167,-0.98924893,-0.98924893,23.0,276903
2793377,0.1054616436040642,8.559182,10.63006417933791,605611.5,7.676177,1177760106.496582,1177760108.496582,0.22984311,201004735,7.3535414,1177154494.9980466,1177154496.9980466,0.22984311,95501658,147.54742,1.5285785,149.076,9.48964755579168,0.010359913,-0.3900991,-0.3900991,21.5,328741
2793787,0.1805865355274714,8.6246,9.182344162384435,606081.2000000001,6.9827666,1177819795.3579102,1177819797.3579102,0.31743923,199606230,5.96292,1177213714.1567383,1177213716.1567383,0.31743923,94836669,160.80923,18.177774,178.98701,42.554619799445526,0.11303937,0.9952061,0.9952061,27.7,387499
2794239,0.162810294655039,8.612035,10.82427538939605,606672.8,9.158714,1177734108.2700195,1177734110.2700195,0.28553575,217295281,5.769133,1177127435.477539,1177127437.477539,0.28553575,103239761,248.89285,2.569096,251.46194,15.972805696813676,0.0103220969999999,0.41225183,0.41225183,21.7,301947
2794521,3.0139392624413244e-05,6.682746000000001,7.852483183068398,607000.0,5.564596,1178139429.3325195,1178139431.3325195,0.25715715,143500435,5.540466,1177532429.336914,1177532431.336914,0.25715715,68191577,193.51086,5.703426400000001,199.2143,23.21884523993912,0.029473417,0.3584370999999999,0.3584370999999999,23.2,178388
2794876,1.7434238673473762e-05,5.656854,8.429541050926085,607500.0,6.299605400000001,1177817614.2514648,1177817616.2514648,0.26064396,297277498,5.6010833,1177210114.2382812,1177210116.2382812,0.26064396,141245647,168.24704,10.634429,178.88147,31.70179795481604,0.06320723,0.50884163,0.50884163,24.4,373411
2795632,0.0813677605810701,8.527208,9.115135847224646,608414.8,5.7386074,1178133194.4804688,1178133196.4804688,0.40144977,319344924,7.081955000000001,1177524779.680664,1177524781.680664,0.40144977,151727880,67.43477,10.272425,77.70719,21.19541177996757,0.15233128,-0.48333645,-0.48333645,24.8,178437
2795810,7.464660522893333e-05,7.332732000000001,8.021084983989738,608500.0,5.8325706,1178132813.4233398,1178132815.4233398,0.39386228,291808910,5.5062623,1177524313.4140625,1177524315.4140625,0.39386228,138644505,188.21568,14.811493,203.02718,40.33127496174363,0.078694254,0.99177164,0.99177164,26.7,362443
2796227,0.0001310556012683,7.520522,8.276282078264916,609000.0,5.5025907,1178137835.3759766,1178137837.3759766,0.15060972,128239516,6.1820984,1177528835.384277,1177528837.384277,0.15060972,60945483,258.9745,4.2983794,263.27286000000004,22.072718147885496,0.016597694,0.3951815999999999,0.3951815999999999,22.6,178435
2796325,0.1947424357270279,8.633711,12.588909120225985,609107.5,8.167653,1177755106.3857422,1177755108.3857422,0.29587594,54130627,9.57967,1177145998.8876953,1177146000.8876953,0.29587594,25733603,157.48715,1.6357818000000002,159.12294,10.144618972040991,0.010386763,-0.21163973,-0.21163973,21.4,220046
2798418,0.4460566015270233,8.732571,12.625260471908888,611658.2000000001,5.527216,1177988217.5751953,1177988219.5751953,0.15060972,128239543,11.351083,1177376559.3813474,1177376561.3813474,0.15060972,60945278,258.9745,4.2983794,263.27286000000004,22.072718147885496,0.016597694,0.3951815999999999,0.3951815999999999,22.6,178435
2799542,0.7736616595946237,8.797037,9.779165491892623,613130.1,5.5916557000000005,1177764593.021973,1177764595.021973,0.3395019999999999,275889499,8.022809,1177151462.9262695,1177151464.9262695,0.3395019999999999,131084582,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2800022,0.3646567169780763,8.708739999999999,9.577679854504686,613713.2000000001,5.6932683,1177850995.5742188,1177850997.5742188,0.15037511,308010748,7.701860000000001,1177237282.3740234,1177237284.3740234,0.15037511,146340486,235.68575,6.720198599999999,242.40594,27.7281313556842,0.028513387,0.39950642,0.39950642,23.2,192752
2800205,1.7416477025639107e-05,5.656854,7.896863953108157,614000.0,5.501674700000001,1177755911.4589846,1177755913.4589846,0.38606232,76320340,5.6649833,1177141911.444336,1177141913.444336,0.38606232,36276744,43.503098,30.899515,74.40261,31.82478440706922,0.7102831000000001,0.9074665,0.9074665,28.1,134733
2800373,1.1971926101259416,8.848006,19.974780103249525,614086.6,6.5395403,1177756868.0585938,1177756870.0585938,0.3395019999999999,275890065,18.873957,1177142781.4560547,1177142783.4560547,0.3395019999999999,131084862,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2800384,0.2898747457452549,8.68143,12.570109024180857,614107.6,7.676177,1177760106.496582,1177760108.496582,0.22984311,201004735,9.954092,1177145998.8867188,1177146000.8867188,0.22984311,95501416,147.54742,1.5285785,149.076,9.48964755579168,0.010359913,-0.3900991,-0.3900991,21.5,328741
2800463,0.094359435472223,8.54553,9.049562851231498,614266.3,6.977456,1177843417.1269534,1177843419.1269534,0.42543143,121140920,5.7627854,1177229150.8256836,1177229152.8256836,0.42543143,57577451,52.146473,21.156359,73.30283,28.35145595100173,0.40571025,0.6889281999999999,0.6889281999999999,27.0,130499
2800560,0.0849537477486892,8.532581,8.623899488743799,614461.2000000001,5.748055,1178273355.4067383,1178273357.4067383,0.38256997,309820551,6.4289584,1177658894.2055664,1177658896.2055664,0.38256997,147199949,217.50641,3.7169209,221.22333,18.863706810875,0.017088788,0.4697697,0.4697697,22.6,192734
2801693,0.1623863066298478,8.611724,9.167446127639094,615762.2000000001,7.246859,1177843417.1264648,1177843419.1264648,0.41902584,16194802,5.614722,1177227654.923828,1177227656.923828,0.41902584,7695166,47.88748,22.281849,70.16933,28.03331568364135,0.4652959,0.698983,0.698983,27.0,130156
2802148,0.1237333406334364,8.578773,8.849438160038467,616442.0,6.209692,1177856902.7143557,1177856904.7143557,0.43338582,274123613,6.304941,1177240460.7128904,1177240462.7128904,0.43338582,130248750,453.24185,10.602406,463.84427,47.39867633666572,0.02339238,0.997713,0.997713,25.7,373634
2802176,0.1583848730746522,8.608709,11.908261243751264,616494.9,5.6875606,1177762493.7939453,1177762495.7939453,0.23741215,99472992,10.462234,1177145998.885254,1177146000.885254,0.23741215,47278280,112.66798,1.6236962,114.29167,8.826331701830023,0.014411338,-0.8631492000000001,-0.8631492000000001,21.7,191695
2802530,0.1843935176859959,8.627123,9.174465495329834,616877.9,7.1587763,1178280051.8422852,1178280053.8422852,0.3916094,325379983,5.737833999999999,1177663173.946289,1177663175.946289,0.3916094,154592938,36.938164,22.939337,59.877502,25.19886403190917,0.62101996,-0.6625346999999999,-0.6625346999999999,26.3,132423
2803173,6.625510875647326,9.044643,10.396934445573867,617669.2000000001,5.538694400000001,1178152227.6855466,1178152229.6855466,0.38256997,309820803,8.798813,1177534558.487793,1177534560.487793,0.38256997,147199825,217.50641,3.7169209,221.22333,18.863706810875,0.017088788,0.4697697,0.4697697,22.6,192734
2803892,0.0661372411325938,8.501472999999999,8.686347333814167,618546.3,5.9647145,1177845199.3188474,1177845201.3188474,0.35695982,219042683,6.3146505,1177226653.0205078,1177226655.0205078,0.35695982,104070268,262.50668,12.081287,274.58798,41.02190708245514,0.04602278,0.93211806,0.93211806,24.8,373613
2804429,0.3714894926325031,8.710917,15.238079666912263,619495.5,8.167653,1177755106.3857422,1177755108.3857422,0.29587594,54130627,12.864234,1177135610.8896484,1177135612.8896484,0.29587594,25733810,157.48715,1.6357818000000002,159.12294,10.144618972040991,0.010386763,-0.21163973,-0.21163973,21.4,220046
2804636,0.5771937883334629,8.762841,9.280897892098132,619577.9,5.588369999999999,1178160352.7705078,1178160354.7705078,0.3037812,241220115,7.4098034,1177540774.8691404,1177540776.8691404,0.3037812,114602369,123.64171,3.3903942,127.032104,14.212367200001314,0.02742112,-0.31544492,-0.31544492,22.7,276960
2805036,0.1939116707780264,8.633189,10.26456360553794,620104.6,7.1032443,1178160879.4609375,1178160881.4609375,0.3037812,241220116,7.4098034,1177540774.8691404,1177540776.8691404,0.3037812,114602369,123.64171,3.3903942,127.032104,14.212367200001314,0.02742112,-0.31544492,-0.31544492,22.7,276960
2805153,40.53346317440319,9.251449,19.424024944232567,620370.2000000001,5.712653599999999,1177763151.6489258,1177763153.6489258,0.21834992,339685085,18.564976,1177142781.4575195,1177142783.4575195,0.21834992,161390101,98.3118,3.273884,101.585686,12.683375797704365,0.03330103,-0.92344785,-0.92344785,22.8,178122
2805198,0.0743020592938826,8.515953999999999,16.625298846092424,620462.9,10.012799,1178146160.4799805,1178146162.4799805,0.15771095,103318384,13.271941,1177525697.5756836,1177525699.5756836,0.15771095,49105582,469.55756,4.880151000000001,474.4377,30.25780401809909,0.010393083,0.72499216,0.72499216,20.6,205201
2805877,0.3986751597109777,8.719351,10.743581405175512,621341.1,5.931913,1178290586.611328,1178290588.611328,0.18358484,161707290,8.957508,1177669245.5161133,1177669247.5161133,0.18358484,76834754,129.76556000000002,2.5833116,132.34888,12.327008520438037,0.019907529,-0.5241138,-0.5241138,22.5,243089
2806131,0.0922333621529162,8.54273,8.743558089677297,621560.9,6.034258,1177752380.015625,1177752382.015625,0.29587594,54131389,6.3275223,1177130819.1142578,1177130821.1142578,0.29587594,25733706,157.48715,1.6357818000000002,159.12294,10.144618972040991,0.010386763,-0.21163973,-0.21163973,21.4,220046
2807272,0.2025518077128314,8.638446,8.939740221180644,623073.4,5.623545,1177858714.854004,1177858716.854004,0.42804345,149820416,6.9494386,1177235641.4575195,1177235643.4575195,0.42804345,71192893,38.158985,30.844358000000003,69.00334000000001,29.832490249452103,0.8083118,0.9679153,0.9679153,28.2,148237
2807306,0.0854379504549392,8.533282,9.454229284415437,623144.0,5.8825736,1178282695.0595706,1178282697.0595706,0.23151259,55576413,7.4012012,1177659551.0551758,1177659553.0551758,0.23151259,26421965,258.39328,2.9742522,261.36752,17.698851217320094,0.011510563,0.42907164,0.42907164,21.9,178291
2807774,0.0952209785692177,8.546652,9.05644290433882,623906.1,5.55707,1177878732.817871,1177878734.817871,0.23133427,70589918,7.151093,1177254826.7172852,1177254828.7172852,0.23133427,33551263,487.67398,8.550734,496.2247,42.948114030232894,0.017533708,0.89021134,0.89021134,22.2,205184
