,unfiltered_trigger_idx,fap,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id,injection_mass_1,injection_mass_2,injection_geocent_time,injection_chi_1,injection_chi_2,injection_luminosity_distance,injection_theta_jn,injection_psi,injection_phase,injection_ra,injection_dec,trigger_idx,timeslide_val,H1_timeslid_time,L1_timeslid_time,H1_timeslid_time_end,L1_timeslid_time_end,avg_timeslid_time,H1_timslide_val,L1_timslide_val,gps_time,data_idx,lnZs,lnBF,lnBCR,lnZg_H1,lnZn_H1,lnBF_H1,lnZg_L1,lnZn_L1,lnBF_L1,walltime_H1L1,walltime_H1,walltime_L1,nsamples_H1L1,nsamples_H1,nsamples_L1,h1l1_result_file,h1_result_file,l1_result_file,trigger_time,far,saved_gps_start_time,alpha,beta,ln_stat,ln_far
163,791.0,1.9929669e-06,7978.0186,10.382863,11.558716032141898,0.0,5.5279446,1187200817.7983398,1187200819.7983398,0.38802,2274954.0,10.151145,1187200817.8066404,1187200819.8066404,0.38802,1147512.0,37.122192,28.933302,66.0555,28.486374553019786,0.77940714,0.9389407,0.9389407,27.0,150386.0,43.77154922485352,28.77569961547852,1187200819.7884765,0.2772045135498047,0.7323219776153564,787.8300170898438,1.8505760431289675,3.724493980407715,4.294474124908446,5.835693836212157,0.4357241988182068,187.0,0.0,1187200817.7983398,1187200817.8066404,1187200821.7983398,1187200821.8066404,1187200817.8024902,-0.004150390625,0.004150152206420898,1187200817.8025,164.0,-8653.986290243818,48.250162461117725,5.532347314285289,-4244.475934961521,-4248.0935493515835,3.617614390063864,-4416.033876698645,-4454.14290335335,38.10902665470621,6.660976058611111,2.653675080277777,3.772704128333333,18090.0,10899.0,14002.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data164_1187200819-80249_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data164_1187200819-80249_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data164_1187200819-80249_analysis_L1_dynesty_result.json,1187200819.80249,0.000125344405689904,1187200817.8024902,1.0,1.0,2.3401566585891738,-8.984445363874016
164,814.0,1.9929686e-07,79780.18,22.591017,33.8851626980191,0.0,20.512875,1187213431.024414,1187213433.024414,0.40678188,186774.0,26.970840000000006,1187213431.0268555,1187213433.0268555,0.40678188,94265.0,59.666054,20.357304,80.02336,29.51380393272559,0.34118736,0.5769905,0.5769905,26.9,140512.0,62.6467399597168,21.74445915222168,1187213433.043582,0.9336137175559998,0.3383126854896545,503.0244140625,0.8932386040687561,1.212759017944336,4.236493110656738,3.1237130165100098,1.0673899650573728,190.0,0.0,1187213431.024414,1187213431.0268555,1187213435.024414,1187213435.0268555,1187213431.0256348,-0.001220703125,0.001220703125,1187213431.0256,165.0,-8728.536300550635,776.9065867769497,25.481482876577505,-4489.488553732304,-4755.335032457195,265.8464787248904,-4259.92405950892,-4750.10785487039,490.18379536147035,13.641341405833332,6.832899319722222,8.010315297777778,32050.0,21726.0,24463.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data165_1187213433-025635_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data165_1187213433-025635_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data165_1187213433-025635_analysis_L1_dynesty_result.json,1187213433.025635,1.2534441511663674e-05,1187213431.0256348,1.0,1.0,3.1175523493868647,-11.287030381661415
165,818.0,1.9929686e-07,79780.18,23.941015,45.79634113283204,0.0,24.489168,1187215928.178711,1187215930.178711,0.3916094,3909720.0,38.69865,1187215928.1889648,1187215930.1889648,0.3916094,1974437.0,36.938164,22.939337,59.877502,25.19886403190917,0.62101996,-0.6625346999999999,-0.6625346999999999,26.3,132423.0,28.153499603271484,29.87248039245605,1187215930.179806,0.9046012163162231,0.13354450464248654,121.68199920654295,2.500361919403076,2.717902898788452,5.211028099060059,1.4330899715423584,0.43824368715286255,191.0,0.0,1187215928.178711,1187215928.1889648,1187215932.178711,1187215932.1889648,1187215928.1838381,-0.005126953125,0.005126953125,1187215928.1838,166.0,-8559.847974967866,1965.8146671500074,24.2547903851937,-4259.986261673048,-4811.747573356776,551.7613116837283,-4319.511333494022,-5713.915068761097,1394.4037352670748,8.009882249444445,3.7887351366666655,7.992486923055557,32158.0,19320.0,21727.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data166_1187215930-183838_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data166_1187215930-183838_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data166_1187215930-183838_analysis_L1_dynesty_result.json,1187215930.1838381,1.2534441511663674e-05,1187215928.1838381,1.0,1.0,3.17559309689189,-11.287030381661415
166,820.0,1.9929686e-07,79780.18,25.892187,41.142445960965,0.0,21.887426,1187216733.5268555,1187216735.5268555,0.3904975,2452389.0,34.837357,1187216733.524414,1187216735.524414,0.3904975,1237593.0,51.672024,10.82288,62.49490400000001,19.471080990601944,0.20945337,-0.9297286,-0.9297286,24.8,330689.0,16.059560775756836,50.58795928955078,1187216735.5422938,0.3539851903915405,0.9404634237289428,189.6959991455078,2.2014830112457275,5.181923866271973,2.9745600223541264,4.3798828125,0.8109158873558044,192.0,0.0,1187216733.5268555,1187216733.524414,1187216737.5268555,1187216737.524414,1187216733.5256348,0.001220703125,-0.001220703125,1187216733.5256,167.0,-8803.900913535506,2927.5171002540033,34.6352259708674,-4400.301397860123,-5182.01341292483,781.712015064707,-4433.629571460263,-6549.404600864679,2115.7750294044167,17.521208409444444,7.994002107222222,11.078327498611115,41114.0,26875.0,32109.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data167_1187216735-525635_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data167_1187216735-525635_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data167_1187216735-525635_analysis_L1_dynesty_result.json,1187216735.525635,1.2534441511663674e-05,1187216733.5256348,1.0,1.0,3.253941262965232,-11.287030381661415
167,821.0,1.9929686e-07,79780.18,11.578124,14.825142389022947,0.0,10.535674,1187216833.5673828,1187216835.5673828,0.4113123,2432981.0,10.429977,1187216833.5722654,1187216835.5722654,0.4113123,1227921.0,30.93601,20.591702,51.52771,21.88193641307543,0.6656224000000001,-0.99732435,-0.99732435,25.9,130062.0,42.72027969360352,28.74797058105469,1187216835.5740125,0.1877585947513581,0.058411959558725364,1011.0560302734376,2.891926050186157,4.404987812042236,3.9749970436096183,2.4981799125671387,-0.014436510391533375,193.0,0.0,1187216833.5673828,1187216833.5722654,1187216837.5673828,1187216837.5722654,1187216833.5698242,-0.00244140625,0.0024411678314208984,1187216833.5698,168.0,-8641.774238276179,89.21046162050516,17.821388106905946,-4328.375243026439,-4361.601310921131,33.22606789469137,-4326.615213170695,-4369.383388975553,42.7681758048584,6.350678359722222,3.1957898786111114,3.351145190833333,17599.0,11838.0,12816.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data168_1187216835-569824_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data168_1187216835-569824_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data168_1187216835-569824_analysis_L1_dynesty_result.json,1187216835.569824,1.2534441511663674e-05,1187216833.5698242,1.0,1.0,2.4491174555666406,-11.287030381661415
168,835.0,1.9929686e-07,79780.18,16.718159,23.990680220205718,0.0,15.911839,1187227322.830078,1187227324.830078,0.3530038,994263.0,17.954557,1187227322.833496,1187227324.833496,0.3530038,502293.0,52.58728000000001,18.497164,71.08444,26.45066511705151,0.35174218,0.00562266,0.00562266,26.1,132733.0,36.331298828125,36.30833053588867,1187227324.8461008,0.8982120752334595,0.8200495839118958,842.8342895507812,2.556107997894287,4.503431797027588,3.0292758941650386,3.9951119422912598,1.181952953338623,194.0,0.0,1187227322.830078,1187227322.833496,1187227326.830078,1187227326.833496,1187227322.8317869,-0.0017092227935791016,0.001708984375,1187227322.8318,169.0,-9173.448227734256,459.8406478360794,22.412415839402453,-4488.0906384148775,-4664.771802766831,176.68116435195316,-4703.164834972793,-4968.5170728035055,265.3522378307116,12.412677972777775,5.650575856944443,6.892545469722222,28602.0,18541.0,19350.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data169_1187227324-831787_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data169_1187227324-831787_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data169_1187227324-831787_analysis_L1_dynesty_result.json,1187227324.8317869,1.2534441511663674e-05,1187227322.8317869,1.0,1.0,2.8164954939387603,-11.287030381661415
169,836.0,1.9929686e-07,79780.18,13.0657215,20.438073003457273,0.0,9.572075,1187227520.8427734,1187227522.8427734,0.29816392,3172525.0,18.057968,1187227520.8378904,1187227522.8378904,0.29816392,1601414.0,74.356346,6.2953453,80.65169,16.629525684227467,0.08466453,-0.97804624,-0.97804624,23.7,178301.0,22.69627952575684,66.04770660400389,1187227522.847322,0.19278189539909368,0.9111387729644777,282.3992919921875,2.567918062210083,5.335278034210205,5.856678009033202,4.2000041007995605,-0.6336135864257812,195.0,0.0,1187227520.8427734,1187227520.8378904,1187227524.8427734,1187227524.8378904,1187227520.840332,0.00244140625,-0.0024416446685791016,1187227520.8403,170.0,-8657.04238157306,662.564648038293,25.524116936469003,-4238.158600159218,-4377.465620123753,139.30701996453536,-4439.802728164322,-4942.141409487599,502.33868132327825,12.687571453888886,6.427441007222222,7.992409583333334,29473.0,18367.0,22530.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data170_1187227522-840332_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data170_1187227522-840332_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data170_1187227522-840332_analysis_L1_dynesty_result.json,1187227522.840332,1.2534441511663674e-05,1187227520.840332,1.0,1.0,2.5699921213283905,-11.287030381661415
170,841.0,7.971871999999998e-07,19945.045,10.254863,11.756240291888439,0.0,6.5612454,1187230135.7783206,1187230137.7783206,0.2896747,998653.0,9.75496,1187230135.7807615,1187230137.7807615,0.2896747,504485.0,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364.0,29.81739044189453,63.50933074951172,1187230137.7586298,0.09487505257129668,0.6897321939468384,817.823974609375,1.798964023590088,0.10739400237798692,1.7884000539779663,1.4729880094528198,-0.5651463270187378,196.0,0.0,1187230135.7783206,1187230135.7807615,1187230139.7783206,1187230139.7807615,1187230135.779541,-0.0012204647064208984,0.0012204647064208984,1187230135.7795,171.0,-8675.865374166724,192.8409847521052,17.071440808711483,-4296.799246308501,-4337.840894812371,41.0416485038686,-4391.532398480946,-4530.865464106459,139.33306562551297,6.889155837222222,1.9660225933333333,5.828148485,20263.0,13396.0,14286.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data171_1187230137-779541_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data171_1187230137-779541_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data171_1187230137-779541_analysis_L1_dynesty_result.json,1187230137.779541,5.01377660466547e-05,1187230135.779541,1.0,1.0,2.3277520320981986,-9.900736020541524
171,842.0,1.9929686e-07,79780.18,25.929693,38.48263763389407,0.0,19.53254,1187231122.8710938,1187231124.8710938,0.44843826,3623139.0,33.1571,1187231122.862793,1187231124.862793,0.44843826,1826091.0,27.333551,21.40803,48.74158,21.02731073514816,0.78321433,-0.98897827,-0.98897827,25.9,147538.0,21.473949432373047,31.08271026611328,1187231124.8677454,0.8085436820983887,0.7533854246139526,133.62690734863278,0.9181907773017884,3.4686379432678223,3.0680840015411377,5.0925469398498535,-0.6841750741004944,197.0,0.0,1187231122.8710938,1187231122.862793,1187231126.8710938,1187231126.862793,1187231122.8669436,0.004150390625,-0.004150390625,1187231122.8669,172.0,-8659.430585147571,2127.84028497309,27.219501213055988,-4391.210177326484,-5038.182750469062,646.9725731425779,-4290.834738848155,-5749.0881196515975,1458.2533808034434,15.980925548333332,8.500496228055555,8.287658691666667,34623.0,23210.0,24301.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data172_1187231124-866943_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data172_1187231124-866943_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data172_1187231124-866943_analysis_L1_dynesty_result.json,1187231124.866943,1.2534441511663674e-05,1187231122.8669436,1.0,1.0,3.255388759912417,-11.287030381661415
172,843.0,1.9929686e-07,79780.18,13.223705,16.92533540443512,0.0,10.007385,1187231419.7875974,1187231421.7875974,0.40125984,281436.0,13.64988,1187231419.788086,1187231421.788086,0.40125984,143009.0,69.36358,6.494564,75.85814,16.45161194491901,0.09363075,-0.9333897,-0.9333897,23.8,178283.0,64.33235931396484,10.509819984436037,1187231421.7968807,0.8132506012916565,0.32280871272087097,156.13490295410156,1.1431599855422974,1.0910040140151978,4.267707824707031,0.10741820186376573,1.0127140283584597,198.0,0.0,1187231419.7875974,1187231419.788086,1187231423.7875974,1187231423.788086,1187231419.7878418,-0.0002443790435791016,0.000244140625,1187231419.7878,173.0,-8803.825238090443,744.6864234222741,29.94661053965683,-4419.000674443665,-4698.650223726434,279.6495492827689,-4410.166004000446,-4849.861437786283,439.69543378583694,9.833122543055557,5.876736471388888,4.864407908055556,33408.0,23757.0,25013.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data173_1187231421-787842_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data173_1187231421-787842_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data173_1187231421-787842_analysis_L1_dynesty_result.json,1187231421.787842,1.2534441511663674e-05,1187231419.7878418,1.0,1.0,2.582011052344913,-11.287030381661415
173,844.0,0.0022544920000000003,7.0446076,8.942522,10.202074195266619,0.0,7.638683,1187231524.3666992,1187231526.3666992,0.3203833,306041.0,6.762606,1187231524.3603516,1187231526.3603516,0.3203833,155842.0,36.003372,33.69675,69.70012,30.31880039451001,0.9359332,0.1221779,0.1221779,26.7,138006.0,35.16347885131836,45.01733016967773,1187231526.344376,0.008378008380532266,0.5577765107154846,1685.614990234375,2.403141975402832,3.0973429679870605,5.810904026031494,0.2502936124801636,-1.2694129943847656,199.0,0.0,1187231524.3666992,1187231524.3603516,1187231528.3666992,1187231528.3603516,1187231524.3635256,0.003173828125,-0.003173828125,1187231524.3635,174.0,-8709.806346678568,22.081710535065213,0.7543010907356802,-4350.492557027255,-4353.326359666164,2.8338026389083097,-4361.841605523397,-4378.5616975474695,16.720092024071164,6.103509608611112,1.77668771,3.3928302811111117,16736.0,9244.0,12718.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data174_1187231526-363525_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data174_1187231526-363525_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data174_1187231526-363525_analysis_L1_dynesty_result.json,1187231526.363525,0.1419525482157445,1187231524.3635256,1.0,1.0,2.1908176523101566,-1.9522624447220325
174,849.0,1.9929686e-07,79780.18,11.467699,14.676099295388608,0.0,8.704741,1187248927.5009766,1187248929.5009766,0.3498865,2914739.0,11.815895,1187248927.4980464,1187248929.4980464,0.3498865,1472924.0,78.36627,5.190464,83.55673,15.177663844900415,0.06623339,-0.92244375,-0.92244375,23.4,276997.0,44.7197494506836,53.638221740722656,1187248929.4826384,0.07152274250984192,0.4920884966850281,1634.6920166015625,2.816622018814087,2.462606906890869,4.551478862762451,2.625793933868408,-1.0988470315933228,200.0,0.0,1187248927.5009766,1187248927.4980464,1187248931.5009766,1187248931.4980464,1187248927.4995115,0.0014650821685791016,-0.0014650821685791016,1187248927.4995,175.0,-8397.765899928383,156.0075963389481,16.531080109327377,-4127.067295917022,-4173.828050393056,46.76075447603307,-4282.624513934699,-4379.945445874274,97.32093193957462,4.352683924166667,2.354658815555556,1.905041235,17832.0,12359.0,12107.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data175_1187248929-499511_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data175_1187248929-499511_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data175_1187248929-499511_analysis_L1_dynesty_result.json,1187248929.499511,1.2534441511663674e-05,1187248927.4995115,1.0,1.0,2.4395343007286368,-11.287030381661415
175,850.0,1.9929686e-07,79780.18,11.551937,14.596917651449198,0.0,9.439753,1187249139.600586,1187249141.600586,0.33157176,3695786.0,11.1337805,1187249139.6079102,1187249141.6079102,0.33157176,1862383.0,49.45999000000001,19.001486,68.46148000000001,26.105721835608808,0.3841789000000001,-0.44638926,-0.44638926,25.9,133450.0,28.87902069091797,43.875099182128906,1187249141.6048088,0.9071609973907472,0.6838884949684143,532.3524780273439,0.8158103823661804,4.033955097198486,3.0038859844207764,3.115417003631592,1.0153189897537231,201.0,0.0,1187249139.600586,1187249139.6079102,1187249143.600586,1187249143.6079102,1187249139.604248,-0.003662109375,0.003662109375,1187249139.6042,176.0,-8590.041523412858,186.64779867197467,19.507635391471922,-4263.600738824395,-4307.705956280854,44.105217456457474,-4341.3432497939475,-4468.983365803979,127.64011601003222,5.902643710277778,2.8421805125,3.3307345369444445,24769.0,15839.0,17585.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data176_1187249141-604248_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data176_1187249141-604248_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data176_1187249141-604248_analysis_L1_dynesty_result.json,1187249141.604248,1.2534441511663674e-05,1187249139.604248,1.0,1.0,2.4468531285344914,-11.287030381661415
176,855.0,0.0024553076,6.4677896,8.932631,9.202164417435657,0.0,6.2592983,1187252418.96875,1187252420.96875,0.413073,4008156.0,6.745444,1187252418.9682615,1187252420.9682615,0.413073,2024018.0,48.66901,19.60384,68.27285,26.357644098211,0.40279922,0.42603123,0.42603123,26.4,132092.0,21.213579177856445,45.11352157592773,1187252420.9435835,0.9076067209243774,0.06742074340581894,1056.927001953125,1.6834909915924072,5.2605509757995605,0.293538510799408,2.8274030685424805,-0.6483162045478821,202.0,0.0,1187252418.96875,1187252418.9682615,1187252422.96875,1187252422.9682615,1187252418.968506,0.000244140625,-0.0002443790435791016,1187252418.9685,177.0,-8497.206629195001,47.09692856066431,14.06526666519312,-4269.0287758009945,-4276.6089450036625,7.580169202666184,-4239.446933153674,-4267.694612752003,28.247679598329338,4.017352739166666,1.3456780047222219,3.80370982,17341.0,10052.0,13514.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data177_1187252420-968506_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data177_1187252420-968506_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data177_1187252420-968506_analysis_L1_dynesty_result.json,1187252420.968506,0.15461232690686166,1187252418.968506,1.0,1.0,2.189710976355049,-1.8668344118103823
177,857.0,0.007457445999999999,2.1241295,8.804487,9.594582429142825,0.0,6.790272,1187252717.0795898,1187252719.0795898,0.21968074,1666521.0,6.7785115000000005,1187252717.0844727,1187252719.0844727,0.21968074,842808.0,69.192444,28.231861,97.4243,37.7350946855373,0.40801942,0.042858757,0.042858757,26.5,139324.0,35.88908004760742,62.2143783569336,1187252719.0959814,0.6809639930725098,0.23646530508995056,1334.5260009765625,1.9755589962005613,5.06472110748291,5.818350791931152,5.330965042114258,0.745015025138855,204.0,0.0,1187252717.0795898,1187252717.0844727,1187252721.0795898,1187252721.0844727,1187252717.0820312,-0.00244140625,0.00244140625,1187252717.082,178.0,-8628.720133783267,42.83365414988293,13.187727889475354,-4323.769196639918,-4343.691375863878,19.922179223960484,-4313.53951916883,-4327.862412069272,14.32289290044173,3.7456719569444448,2.415604983333333,1.919299715,16940.0,11365.0,12803.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data178_1187252719-082031_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data178_1187252719-082031_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data178_1187252719-082031_analysis_L1_dynesty_result.json,1187252719.082031,0.470781089382733,1187252717.0820312,1.0,1.0,2.175261477899916,-0.7533620713892788
178,863.0,5.978904499999999e-07,26593.396,10.621797,13.366033485394473,0.0,6.137414499999998,1187255134.7514648,1187255136.7514648,0.2896747,998622.0,11.873626,1187255134.7490234,1187255136.7490234,0.2896747,504352.0,66.62703,8.275209,74.90224,18.61910095336629,0.12420198,-0.9963915,-0.9963915,24.2,178364.0,53.56269073486328,35.11651992797852,1187255136.7700644,0.6660581827163696,0.0586615614593029,1277.9219970703125,2.554194927215576,5.6368041038513175,1.2491480112075806,0.6750679016113281,0.7725120186805725,205.0,0.0,1187255134.7514648,1187255134.7490234,1187255138.7514648,1187255138.7490234,1187255134.750244,0.001220703125,-0.001220703125,1187255134.7502,179.0,-8579.229977531573,213.58987320553751,20.46516769019217,-4326.495706984369,-4386.750426859073,60.25471987470519,-4268.594268051408,-4406.069423878038,137.47515582662982,4.326019514444444,2.734806685833333,3.7630764947222213,19315.0,13087.0,14077.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data179_1187255136-750244_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data179_1187255136-750244_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data179_1187255136-750244_analysis_L1_dynesty_result.json,1187255136.750244,3.760332076429802e-05,1187255134.750244,1.0,1.0,2.362908210539106,-10.188418193268832
179,865.0,1.9929686e-07,79780.18,18.511667000000006,39.55545407595946,0.0,21.724543,1187255618.7426758,1187255620.7426758,0.20184754,1802344.0,33.055683,1187255618.739746,1187255620.739746,0.20184754,910957.0,60.305237,25.02887,85.33411,33.193513845339176,0.4150364,-0.69569427,-0.69569427,26.1,130380.0,55.0236701965332,43.48360061645508,1187255620.7527466,0.6691392064094543,0.8380144834518433,620.5474243164062,0.26320880651474,4.7703537940979,3.2451040744781494,6.278801918029785,0.03011705912649632,206.0,0.0,1187255618.7426758,1187255618.739746,1187255622.7426758,1187255622.739746,1187255618.741211,0.00146484375,-0.00146484375,1187255618.7412,180.0,-8692.32889381796,1575.5962275552974,25.73732359373935,-4301.164833163387,-4719.851583667467,418.68675050407995,-4412.296214062322,-5548.07353770579,1135.7773236434678,7.175020769444443,3.0554381052777777,3.5239702094444443,27914.0,17740.0,19805.0,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data180_1187255620-741211_analysis_H1L1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data180_1187255620-741211_analysis_H1_dynesty_result.json,/hdfs/user/avi.vajpeyi/out_O2_BCRs/chunk21/pe_outdir/out_injection/result/bcr_O2_chunk21_injection_data180_1187255620-741211_analysis_L1_dynesty_result.json,1187255620.741211,1.2534441511663674e-05,1187255618.741211,1.0,1.0,2.9184011819576363,-11.287030381661415
